,stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal
17,KCODENVE658,America/Denver,2022-06-01T07:34:50Z,2022-06-01 01:34:50,1654068890,39.69437,-105.070053,,,23,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.22,30.22,0.0,0.09,0.13
18,KCODENVE658,America/Denver,2022-06-01T07:39:46Z,2022-06-01 01:39:46,1654069186,39.69437,-105.070053,,,0,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.22,30.22,0.0,0.1,0.14
19,KCODENVE658,America/Denver,2022-06-01T07:44:42Z,2022-06-01 01:44:42,1654069482,39.69437,-105.070053,,,90,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.22,30.22,0.0,0.1,0.14
20,KCODENVE658,America/Denver,2022-06-01T07:49:39Z,2022-06-01 01:49:39,1654069779,39.69437,-105.070053,,,45,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.22,30.22,0.0,0.1,0.15
21,KCODENVE658,America/Denver,2022-06-01T07:54:53Z,2022-06-01 01:54:53,1654070093,39.69437,-105.070053,,,338,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.22,30.21,-0.12,0.1,0.15
22,KCODENVE658,America/Denver,2022-06-01T07:59:49Z,2022-06-01 01:59:49,1654070389,39.69437,-105.070053,,,23,99,99,99,1,39,39,39,0,0,0,0,0,0,39,38,38,39,39,39,39,39,39,30.22,30.21,0.13,0.08,0.15
23,KCODENVE658,America/Denver,2022-06-01T08:04:50Z,2022-06-01 02:04:50,1654070690,39.69437,-105.070053,,,338,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.22,30.21,-0.13,0.09,0.16
24,KCODENVE658,America/Denver,2022-06-01T08:09:59Z,2022-06-01 02:09:59,1654070999,39.69437,-105.070053,,,338,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.21,30.21,0.0,0.07,0.16
25,KCODENVE658,America/Denver,2022-06-01T08:14:57Z,2022-06-01 02:14:57,1654071297,39.69437,-105.070053,,,293,99,99,99,1,39,38,38,0,0,0,0,0,0,38,38,38,39,38,38,39,38,38,30.21,30.21,0.0,0.07,0.17
26,KCODENVE658,America/Denver,2022-06-01T08:19:52Z,2022-06-01 02:19:52,1654071592,39.69437,-105.070053,,,315,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.21,30.21,0.0,0.06,0.17
27,KCODENVE658,America/Denver,2022-06-01T08:24:47Z,2022-06-01 02:24:47,1654071887,39.69437,-105.070053,,,225,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.21,30.21,0.0,0.06,0.17
28,KCODENVE658,America/Denver,2022-06-01T08:29:46Z,2022-06-01 02:29:46,1654072186,39.69437,-105.070053,,,225,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.21,30.21,0.0,0.05,0.18
29,KCODENVE658,America/Denver,2022-06-01T08:34:58Z,2022-06-01 02:34:58,1654072498,39.69437,-105.070053,,,225,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.22,30.21,0.12,0.05,0.18
30,KCODENVE658,America/Denver,2022-06-01T08:39:54Z,2022-06-01 02:39:54,1654072794,39.69437,-105.070053,,,203,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.22,30.21,-0.13,0.05,0.19
31,KCODENVE658,America/Denver,2022-06-01T08:44:52Z,2022-06-01 02:44:52,1654073092,39.69437,-105.070053,,,203,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.22,30.21,0.13,0.05,0.19
32,KCODENVE658,America/Denver,2022-06-01T08:49:46Z,2022-06-01 02:49:46,1654073386,39.69437,-105.070053,,,270,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.22,30.22,0.0,0.04,0.19
33,KCODENVE658,America/Denver,2022-06-01T08:54:42Z,2022-06-01 02:54:42,1654073682,39.69437,-105.070053,,,135,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.22,30.22,0.0,0.04,0.19
34,KCODENVE658,America/Denver,2022-06-01T08:59:56Z,2022-06-01 02:59:56,1654073996,39.69437,-105.070053,,,180,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.22,30.21,-0.12,0.04,0.2
35,KCODENVE658,America/Denver,2022-06-01T09:04:52Z,2022-06-01 03:04:52,1654074292,39.69437,-105.070053,,,180,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.22,30.21,0.13,0.04,0.2
36,KCODENVE658,America/Denver,2022-06-01T09:09:49Z,2022-06-01 03:09:49,1654074589,39.69437,-105.070053,,,203,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.22,30.21,-0.13,0.04,0.2
37,KCODENVE658,America/Denver,2022-06-01T09:14:44Z,2022-06-01 03:14:44,1654074884,39.69437,-105.070053,,,180,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.21,30.21,0.0,0.04,0.2
38,KCODENVE658,America/Denver,2022-06-01T09:19:59Z,2022-06-01 03:19:59,1654075199,39.69437,-105.070053,,,203,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.21,30.21,0.0,0.03,0.2
39,KCODENVE658,America/Denver,2022-06-01T09:24:55Z,2022-06-01 03:24:55,1654075495,39.69437,-105.070053,,,203,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.21,30.21,0.0,0.03,0.2
40,KCODENVE658,America/Denver,2022-06-01T09:29:51Z,2022-06-01 03:29:51,1654075791,39.69437,-105.070053,,,270,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.21,30.21,0.0,0.03,0.21
41,KCODENVE658,America/Denver,2022-06-01T09:34:48Z,2022-06-01 03:34:48,1654076088,39.69437,-105.070053,,,203,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.21,30.2,-0.13,0.03,0.21
42,KCODENVE658,America/Denver,2022-06-01T09:39:43Z,2022-06-01 03:39:43,1654076383,39.69437,-105.070053,,,248,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.21,30.2,0.13,0.02,0.21
43,KCODENVE658,America/Denver,2022-06-01T09:44:58Z,2022-06-01 03:44:58,1654076698,39.69437,-105.070053,,,203,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.21,30.2,-0.12,0.02,0.21
44,KCODENVE658,America/Denver,2022-06-01T09:49:56Z,2022-06-01 03:49:56,1654076996,39.69437,-105.070053,,,270,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.21,30.2,0.13,0.02,0.21
45,KCODENVE658,America/Denver,2022-06-01T09:54:50Z,2022-06-01 03:54:50,1654077290,39.69437,-105.070053,,,180,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.21,30.2,-0.13,0.02,0.21
46,KCODENVE658,America/Denver,2022-06-01T09:59:45Z,2022-06-01 03:59:45,1654077585,39.69437,-105.070053,,,180,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.2,30.19,-0.13,0.01,0.21
47,KCODENVE658,America/Denver,2022-06-01T10:04:50Z,2022-06-01 04:04:50,1654077890,39.69437,-105.070053,,,203,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.2,30.19,0.13,0.01,0.21
48,KCODENVE658,America/Denver,2022-06-01T10:09:56Z,2022-06-01 04:09:56,1654078196,39.69437,-105.070053,,,225,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.2,30.2,0.0,0.02,0.22
49,KCODENVE658,America/Denver,2022-06-01T10:14:53Z,2022-06-01 04:14:53,1654078493,39.69437,-105.070053,,,203,99,99,99,1,39,38,38,0,0,0,0,0,0,38,38,38,39,38,38,39,38,38,30.21,30.2,0.13,0.02,0.22
50,KCODENVE658,America/Denver,2022-06-01T10:19:48Z,2022-06-01 04:19:48,1654078788,39.69437,-105.070053,,,203,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.21,30.2,-0.13,0.03,0.23
51,KCODENVE658,America/Denver,2022-06-01T10:24:46Z,2022-06-01 04:24:46,1654079086,39.69437,-105.070053,,,203,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.2,30.2,0.0,0.03,0.23
52,KCODENVE658,America/Denver,2022-06-01T10:29:40Z,2022-06-01 04:29:40,1654079380,39.69437,-105.070053,,,158,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.2,30.2,0.0,0.03,0.24
53,KCODENVE658,America/Denver,2022-06-01T10:34:58Z,2022-06-01 04:34:58,1654079698,39.69437,-105.070053,,,158,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.2,30.19,-0.12,0.03,0.24
54,KCODENVE658,America/Denver,2022-06-01T10:39:51Z,2022-06-01 04:39:51,1654079991,39.69437,-105.070053,,,180,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.19,30.19,0.0,0.04,0.25
55,KCODENVE658,America/Denver,2022-06-01T10:44:47Z,2022-06-01 04:44:47,1654080287,39.69437,-105.070053,,,270,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.2,30.19,0.13,0.04,0.25
56,KCODENVE658,America/Denver,2022-06-01T10:49:43Z,2022-06-01 04:49:43,1654080583,39.69437,-105.070053,,,158,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.2,30.19,-0.13,0.04,0.25
57,KCODENVE658,America/Denver,2022-06-01T10:54:58Z,2022-06-01 04:54:58,1654080898,39.69437,-105.070053,,,248,99,99,99,1,39,38,38,0,0,0,0,0,0,38,38,38,39,38,38,39,38,38,30.2,30.19,0.12,0.05,0.26
58,KCODENVE658,America/Denver,2022-06-01T10:59:55Z,2022-06-01 04:59:55,1654081195,39.69437,-105.070053,,,180,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.2,30.2,0.0,0.05,0.26
59,KCODENVE658,America/Denver,2022-06-01T11:04:50Z,2022-06-01 05:04:50,1654081490,39.69437,-105.070053,,,180,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.2,30.2,0.0,0.05,0.26
60,KCODENVE658,America/Denver,2022-06-01T11:09:28Z,2022-06-01 05:09:28,1654081768,39.69437,-105.070053,,,248,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.2,30.2,0.0,0.04,0.26
61,KCODENVE658,America/Denver,2022-06-01T11:10:43Z,2022-06-01 05:10:43,1654081843,39.69437,-105.070053,,,203,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.2,30.2,,0.04,0.26
62,KCODENVE658,America/Denver,2022-06-01T11:15:01Z,2022-06-01 05:15:01,1654082101,39.69437,-105.070053,,,203,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.2,30.2,,0.03,0.26
63,KCODENVE658,America/Denver,2022-06-01T11:24:52Z,2022-06-01 05:24:52,1654082692,39.69437,-105.070053,,,180,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.2,30.2,0.0,0.03,0.27
64,KCODENVE658,America/Denver,2022-06-01T11:29:49Z,2022-06-01 05:29:49,1654082989,39.69437,-105.070053,,,135,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.2,30.2,0.0,0.04,0.28
65,KCODENVE658,America/Denver,2022-06-01T11:34:46Z,2022-06-01 05:34:46,1654083286,39.69437,-105.070053,,,180,99,99,99,1,39,38,38,0,0,0,0,0,0,38,38,38,39,38,38,39,38,38,30.2,30.19,-0.13,0.04,0.28
66,KCODENVE658,America/Denver,2022-06-01T11:39:58Z,2022-06-01 05:39:58,1654083598,39.69437,-105.070053,,,225,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.19,30.19,0.0,0.03,0.28
67,KCODENVE658,America/Denver,2022-06-01T11:44:54Z,2022-06-01 05:44:54,1654083894,39.69437,-105.070053,,,113,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.2,30.19,0.13,0.04,0.29
68,KCODENVE658,America/Denver,2022-06-01T11:49:50Z,2022-06-01 05:49:50,1654084190,39.69437,-105.070053,,,203,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.2,30.19,-0.13,0.04,0.29
69,KCODENVE658,America/Denver,2022-06-01T11:54:47Z,2022-06-01 05:54:47,1654084487,39.69437,-105.070053,,,203,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.2,30.19,0.13,0.04,0.29
70,KCODENVE658,America/Denver,2022-06-01T11:59:42Z,2022-06-01 05:59:42,1654084782,39.69437,-105.070053,,,180,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.2,30.19,-0.13,0.04,0.3
71,KCODENVE658,America/Denver,2022-06-01T12:04:56Z,2022-06-01 06:04:56,1654085096,39.69437,-105.070053,,,180,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.2,30.19,0.12,0.04,0.3
72,KCODENVE658,America/Denver,2022-06-01T12:09:53Z,2022-06-01 06:09:53,1654085393,39.69437,-105.070053,,,180,99,99,99,1,38,38,38,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,30.2,30.2,0.0,0.04,0.3
73,KCODENVE658,America/Denver,2022-06-01T12:14:53Z,2022-06-01 06:14:53,1654085693,39.69437,-105.070053,,,225,99,99,99,1,39,38,38,0,0,0,0,0,0,38,38,38,39,38,38,39,38,38,30.2,30.2,0.0,0.04,0.3
74,KCODENVE658,America/Denver,2022-06-01T12:19:44Z,2022-06-01 06:19:44,1654085984,39.69437,-105.070053,,,113,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.2,30.19,-0.13,0.05,0.31
75,KCODENVE658,America/Denver,2022-06-01T12:24:59Z,2022-06-01 06:24:59,1654086299,39.69437,-105.070053,,,225,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.19,30.19,0.0,0.05,0.31
76,KCODENVE658,America/Denver,2022-06-01T12:29:59Z,2022-06-01 06:29:59,1654086599,39.69437,-105.070053,,,270,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.19,30.19,0.0,0.03,0.31
77,KCODENVE658,America/Denver,2022-06-01T12:34:51Z,2022-06-01 06:34:51,1654086891,39.69437,-105.070053,,,203,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.2,30.19,0.13,0.03,0.31
78,KCODENVE658,America/Denver,2022-06-01T12:39:47Z,2022-06-01 06:39:47,1654087187,39.69437,-105.070053,,,225,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.2,30.2,0.0,0.03,0.31
79,KCODENVE658,America/Denver,2022-06-01T12:44:45Z,2022-06-01 06:44:45,1654087485,39.69437,-105.070053,,,113,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.2,30.2,0.0,0.03,0.31
80,KCODENVE658,America/Denver,2022-06-01T12:49:58Z,2022-06-01 06:49:58,1654087798,39.69437,-105.070053,,,113,99,99,99,1,39,39,39,0,0,0,0,0,0,38,38,38,39,39,39,39,39,39,30.2,30.2,0.0,0.02,0.31
81,KCODENVE658,America/Denver,2022-06-01T12:54:54Z,2022-06-01 06:54:54,1654088094,39.69437,-105.070053,,,68,99,99,99,1,39,39,39,0,0,0,0,0,0,39,38,38,39,39,39,39,39,39,30.2,30.2,0.0,0.02,0.31
82,KCODENVE658,America/Denver,2022-06-01T12:59:51Z,2022-06-01 06:59:51,1654088391,39.69437,-105.070053,,,270,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.2,30.2,0.0,0.01,0.31
83,KCODENVE658,America/Denver,2022-06-01T13:04:47Z,2022-06-01 07:04:47,1654088687,39.69437,-105.070053,,,270,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.21,30.2,0.13,0.01,0.31
84,KCODENVE658,America/Denver,2022-06-01T13:09:42Z,2022-06-01 07:09:42,1654088982,39.69437,-105.070053,,,113,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.21,30.21,0.0,0.01,0.31
85,KCODENVE658,America/Denver,2022-06-01T13:14:56Z,2022-06-01 07:14:56,1654089296,39.69437,-105.070053,,,135,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.21,30.2,-0.12,0.01,0.31
86,KCODENVE658,America/Denver,2022-06-01T13:19:52Z,2022-06-01 07:19:52,1654089592,39.69437,-105.070053,,,203,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.2,30.19,-0.13,0.0,0.31
87,KCODENVE658,America/Denver,2022-06-01T13:24:48Z,2022-06-01 07:24:48,1654089888,39.69437,-105.070053,,,113,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.2,30.19,0.13,0.0,0.31
88,KCODENVE658,America/Denver,2022-06-01T13:29:45Z,2022-06-01 07:29:45,1654090185,39.69437,-105.070053,,,338,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.2,30.2,0.0,0.01,0.32
89,KCODENVE658,America/Denver,2022-06-01T13:34:40Z,2022-06-01 07:34:40,1654090480,39.69437,-105.070053,,,270,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.2,30.2,0.0,0.01,0.32
90,KCODENVE658,America/Denver,2022-06-01T13:39:54Z,2022-06-01 07:39:54,1654090794,39.69437,-105.070053,,,45,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.21,30.2,0.12,0.02,0.33
91,KCODENVE658,America/Denver,2022-06-01T13:44:50Z,2022-06-01 07:44:50,1654091090,39.69437,-105.070053,,,0,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.21,30.21,0.0,0.02,0.33
92,KCODENVE658,America/Denver,2022-06-01T13:49:47Z,2022-06-01 07:49:47,1654091387,39.69437,-105.070053,,,113,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.21,30.21,0.0,0.03,0.34
93,KCODENVE658,America/Denver,2022-06-01T13:54:42Z,2022-06-01 07:54:42,1654091682,39.69437,-105.070053,,,315,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.21,30.2,-0.13,0.03,0.34
94,KCODENVE658,America/Denver,2022-06-01T13:59:57Z,2022-06-01 07:59:57,1654091997,39.69437,-105.070053,,,90,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.21,30.2,0.12,0.04,0.35
95,KCODENVE658,America/Denver,2022-06-01T14:04:35Z,2022-06-01 08:04:35,1654092275,39.69437,-105.070053,,,0,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.21,30.21,0.0,0.05,0.36
96,KCODENVE658,America/Denver,2022-06-01T14:09:49Z,2022-06-01 08:09:49,1654092589,39.69437,-105.070053,,,0,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.21,30.21,0.0,0.05,0.36
97,KCODENVE658,America/Denver,2022-06-01T14:14:45Z,2022-06-01 08:14:45,1654092885,39.69437,-105.070053,,,248,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.22,30.21,0.13,0.05,0.36
98,KCODENVE658,America/Denver,2022-06-01T14:19:41Z,2022-06-01 08:19:41,1654093181,39.69437,-105.070053,,,0,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.22,30.22,0.0,0.06,0.37
99,KCODENVE658,America/Denver,2022-06-01T14:24:57Z,2022-06-01 08:24:57,1654093497,39.69437,-105.070053,,,68,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.22,30.22,0.0,0.06,0.37
100,KCODENVE658,America/Denver,2022-06-01T14:29:52Z,2022-06-01 08:29:52,1654093792,39.69437,-105.070053,,,23,99,99,99,1,39,39,39,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,30.22,30.22,0.0,0.05,0.37
101,KCODENVE658,America/Denver,2022-06-01T14:34:52Z,2022-06-01 08:34:52,1654094092,39.69437,-105.070053,,,68,99,99,99,1,40,40,40,0,0,0,0,0,0,39,39,39,40,40,40,40,40,40,30.22,30.22,0.0,0.05,0.37
102,KCODENVE658,America/Denver,2022-06-01T14:39:46Z,2022-06-01 08:39:46,1654094386,39.69437,-105.070053,,,293,99,99,99,1,40,40,40,0,0,0,0,0,0,39,39,39,40,40,40,40,40,40,30.22,30.22,0.0,0.04,0.37
103,KCODENVE658,America/Denver,2022-06-01T14:44:58Z,2022-06-01 08:44:58,1654094698,39.69437,-105.070053,,,338,99,99,99,1,40,40,40,0,0,0,0,0,0,39,39,39,40,40,40,40,40,40,30.22,30.22,0.0,0.04,0.37
104,KCODENVE658,America/Denver,2022-06-01T14:49:54Z,2022-06-01 08:49:54,1654094994,39.69437,-105.070053,,,113,99,99,99,1,40,40,40,0,0,0,0,0,0,40,39,40,40,40,40,40,40,40,30.23,30.22,0.13,0.03,0.37
