,stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal
21,KCODENVE658,America/Denver,2021-04-01T07:49:58Z,2021-04-01 01:49:58,1617263398,39.69437,-105.070053,,,248,62,59,60,1,32,31,31,0,0,0,0,0,0,19,19,19,32,31,31,32,31,31,30.25,30.25,0.0,0.0,0.0
22,KCODENVE658,America/Denver,2021-04-01T07:54:51Z,2021-04-01 01:54:51,1617263691,39.69437,-105.070053,,,248,63,62,62,1,31,30,31,0,0,0,0,0,0,20,19,19,31,30,31,31,30,31,30.25,30.25,0.0,0.0,0.0
23,KCODENVE658,America/Denver,2021-04-01T07:59:44Z,2021-04-01 01:59:44,1617263984,39.69437,-105.070053,,,248,64,63,63,1,30,30,30,0,0,0,0,0,0,19,19,19,30,30,30,30,30,30,30.25,30.24,-0.13,0.0,0.0
24,KCODENVE658,America/Denver,2021-04-01T08:04:55Z,2021-04-01 02:04:55,1617264295,39.69437,-105.070053,,,248,65,64,64,1,30,30,30,0,0,0,0,0,0,20,19,19,30,30,30,30,30,30,30.25,30.24,0.12,0.0,0.0
25,KCODENVE658,America/Denver,2021-04-01T08:09:48Z,2021-04-01 02:09:48,1617264588,39.69437,-105.070053,,,248,66,65,65,1,30,30,30,0,0,0,0,0,0,20,19,20,30,30,30,30,30,30,30.25,30.25,0.0,0.0,0.0
26,KCODENVE658,America/Denver,2021-04-01T08:14:41Z,2021-04-01 02:14:41,1617264881,39.69437,-105.070053,,,248,65,64,64,1,31,30,30,0,0,0,0,0,0,20,20,20,31,30,30,31,30,30,30.25,30.24,-0.13,0.0,0.0
27,KCODENVE658,America/Denver,2021-04-01T08:19:53Z,2021-04-01 02:19:53,1617265193,39.69437,-105.070053,,,248,66,65,65,1,30,30,30,0,0,0,0,0,0,20,19,20,30,30,30,30,30,30,30.24,30.24,0.0,0.0,0.0
28,KCODENVE658,America/Denver,2021-04-01T08:24:45Z,2021-04-01 02:24:45,1617265485,39.69437,-105.070053,,,248,67,65,65,1,30,29,29,0,0,0,0,0,0,19,19,19,30,29,29,30,29,29,30.24,30.24,0.0,0.0,0.0
29,KCODENVE658,America/Denver,2021-04-01T08:29:56Z,2021-04-01 02:29:56,1617265796,39.69437,-105.070053,,,248,68,67,67,1,29,28,29,0,0,0,0,0,0,19,19,19,29,28,29,29,28,29,30.24,30.24,0.0,0.0,0.0
30,KCODENVE658,America/Denver,2021-04-01T08:34:49Z,2021-04-01 02:34:49,1617266089,39.69437,-105.070053,,,248,68,68,68,1,28,28,28,0,0,0,0,0,0,19,19,19,28,28,28,28,28,28,30.24,30.24,0.0,0.0,0.0
31,KCODENVE658,America/Denver,2021-04-01T08:39:42Z,2021-04-01 02:39:42,1617266382,39.69437,-105.070053,,,248,70,68,68,1,28,28,28,0,0,0,0,0,0,20,19,19,28,28,28,28,28,28,30.24,30.24,0.0,0.0,0.0
32,KCODENVE658,America/Denver,2021-04-01T08:44:54Z,2021-04-01 02:44:54,1617266694,39.69437,-105.070053,,,248,70,68,68,1,29,28,29,0,0,0,0,0,0,20,20,20,29,28,29,29,28,29,30.24,30.24,0.0,0.0,0.0
33,KCODENVE658,America/Denver,2021-04-01T08:49:47Z,2021-04-01 02:49:47,1617266987,39.69437,-105.070053,,,248,68,67,67,1,29,29,29,0,0,0,0,0,0,20,19,19,29,29,29,29,29,29,30.24,30.23,-0.13,0.0,0.0
34,KCODENVE658,America/Denver,2021-04-01T08:54:59Z,2021-04-01 02:54:59,1617267299,39.69437,-105.070053,,,248,70,67,69,1,29,28,28,0,0,0,0,0,0,19,19,19,29,28,28,29,28,28,30.23,30.23,0.0,0.0,0.0
35,KCODENVE658,America/Denver,2021-04-01T08:59:50Z,2021-04-01 02:59:50,1617267590,39.69437,-105.070053,,,248,70,70,70,1,28,28,28,0,0,0,0,0,0,19,19,19,28,28,28,28,28,28,30.23,30.23,0.0,0.0,0.0
36,KCODENVE658,America/Denver,2021-04-01T09:04:43Z,2021-04-01 03:04:43,1617267883,39.69437,-105.070053,,,248,71,70,70,1,28,28,28,0,0,0,0,0,0,19,19,19,28,28,28,28,28,28,30.23,30.23,0.0,0.0,0.0
37,KCODENVE658,America/Denver,2021-04-01T09:09:55Z,2021-04-01 03:09:55,1617268195,39.69437,-105.070053,,,248,71,70,70,1,28,27,27,0,0,0,0,0,0,19,19,19,28,27,27,28,27,27,30.23,30.23,0.0,0.0,0.0
38,KCODENVE658,America/Denver,2021-04-01T09:14:48Z,2021-04-01 03:14:48,1617268488,39.69437,-105.070053,,,248,71,70,70,1,27,27,27,0,0,0,0,0,0,19,19,19,27,27,27,27,27,27,30.23,30.23,0.0,0.0,0.0
39,KCODENVE658,America/Denver,2021-04-01T09:19:40Z,2021-04-01 03:19:40,1617268780,39.69437,-105.070053,,,248,74,71,71,1,27,26,26,0,0,0,0,0,0,19,18,19,27,26,26,27,26,26,30.23,30.23,0.0,0.0,0.0
40,KCODENVE658,America/Denver,2021-04-01T09:24:53Z,2021-04-01 03:24:53,1617269093,39.69437,-105.070053,,,248,73,71,72,1,27,26,27,0,0,0,0,0,0,20,18,19,27,26,27,27,26,27,30.23,30.23,0.0,0.0,0.0
41,KCODENVE658,America/Denver,2021-04-01T09:29:46Z,2021-04-01 03:29:46,1617269386,39.69437,-105.070053,,,248,73,73,73,1,27,27,27,0,0,0,0,0,0,20,19,20,27,27,27,27,27,27,30.23,30.23,0.0,0.0,0.0
42,KCODENVE658,America/Denver,2021-04-01T09:34:40Z,2021-04-01 03:34:40,1617269680,39.69437,-105.070053,,,248,73,73,73,1,27,27,27,0,0,0,0,0,0,20,20,20,27,27,27,27,27,27,30.23,30.22,-0.13,0.0,0.0
43,KCODENVE658,America/Denver,2021-04-01T09:39:53Z,2021-04-01 03:39:53,1617269993,39.69437,-105.070053,,,248,74,72,73,1,27,26,26,0,0,0,0,0,0,19,18,19,27,26,26,27,26,26,30.22,30.22,0.0,0.0,0.0
44,KCODENVE658,America/Denver,2021-04-01T09:44:48Z,2021-04-01 03:44:48,1617270288,39.69437,-105.070053,,,248,75,74,74,1,26,25,26,0,0,0,0,0,0,19,18,19,26,25,26,26,25,26,30.22,30.22,0.0,0.0,0.0
45,KCODENVE658,America/Denver,2021-04-01T09:49:41Z,2021-04-01 03:49:41,1617270581,39.69437,-105.070053,,,248,76,75,75,1,25,25,25,0,0,0,0,0,0,19,18,19,25,25,25,25,25,25,30.22,30.22,0.0,0.0,0.0
46,KCODENVE658,America/Denver,2021-04-01T09:54:56Z,2021-04-01 03:54:56,1617270896,39.69437,-105.070053,,,248,76,75,75,1,26,25,26,0,0,0,0,0,0,20,19,19,26,25,26,26,25,26,30.22,30.22,0.0,0.0,0.0
47,KCODENVE658,America/Denver,2021-04-01T09:59:49Z,2021-04-01 03:59:49,1617271189,39.69437,-105.070053,,,248,76,73,74,1,27,26,27,0,0,0,0,0,0,20,19,19,27,26,27,27,26,27,30.22,30.22,0.0,0.0,0.0
48,KCODENVE658,America/Denver,2021-04-01T10:04:50Z,2021-04-01 04:04:50,1617271490,39.69437,-105.070053,,,248,75,74,74,1,26,25,26,0,0,0,0,0,0,19,18,19,26,25,26,26,25,26,30.22,30.22,0.0,0.0,0.0
49,KCODENVE658,America/Denver,2021-04-01T10:09:50Z,2021-04-01 04:09:50,1617271790,39.69437,-105.070053,,,248,77,76,76,1,26,25,25,0,0,0,0,0,0,20,19,19,26,25,25,26,25,25,30.22,30.21,-0.13,0.0,0.0
50,KCODENVE658,America/Denver,2021-04-01T10:14:54Z,2021-04-01 04:14:54,1617272094,39.69437,-105.070053,,,248,76,75,75,1,26,26,26,0,0,0,0,0,0,20,19,19,26,26,26,26,26,26,30.21,30.21,0.0,0.0,0.0
51,KCODENVE658,America/Denver,2021-04-01T10:19:59Z,2021-04-01 04:19:59,1617272399,39.69437,-105.070053,,,248,75,75,75,1,26,26,26,0,0,0,0,0,0,19,19,19,26,26,26,26,26,26,30.21,30.21,0.0,0.0,0.0
52,KCODENVE658,America/Denver,2021-04-01T13:19:47Z,2021-04-01 07:19:47,1617283187,39.69437,-105.070053,,,248,65,65,65,-1,28,28,28,0,0,0,0,0,0,18,18,18,28,28,28,28,28,28,30.2,30.2,0.0,0.0,0.0
53,KCODENVE658,America/Denver,2021-04-01T13:24:58Z,2021-04-01 07:24:58,1617283498,39.69437,-105.070053,,,248,66,63,64,-1,30,28,29,0,0,0,0,0,0,19,18,19,30,28,29,30,28,29,30.21,30.2,0.12,0.0,0.0
54,KCODENVE658,America/Denver,2021-04-01T13:29:51Z,2021-04-01 07:29:51,1617283791,39.69437,-105.070053,,,248,63,60,61,1,31,30,30,0,0,0,0,0,0,19,18,19,31,30,30,31,30,30,30.21,30.21,0.0,0.0,0.0
55,KCODENVE658,America/Denver,2021-04-01T13:34:42Z,2021-04-01 07:34:42,1617284082,39.69437,-105.070053,,,248,63,60,61,1,32,30,30,0,0,0,0,0,0,20,18,19,32,30,30,32,30,30,30.21,30.21,0.0,0.0,0.0
56,KCODENVE658,America/Denver,2021-04-01T13:39:55Z,2021-04-01 07:39:55,1617284395,39.69437,-105.070053,,,248,61,58,59,1,33,31,32,0,0,0,0,0,0,20,19,19,33,31,32,33,31,32,30.21,30.21,0.0,0.0,0.0
57,KCODENVE658,America/Denver,2021-04-01T13:44:48Z,2021-04-01 07:44:48,1617284688,39.69437,-105.070053,,,248,60,58,58,1,33,32,32,0,0,0,0,0,0,21,19,19,33,32,32,33,32,32,30.22,30.21,0.13,0.0,0.0
58,KCODENVE658,America/Denver,2021-04-01T13:49:57Z,2021-04-01 07:49:57,1617284997,39.69437,-105.070053,,,113,61,57,58,1,35,33,34,0,0,0,0,0,0,23,20,21,35,33,34,35,33,34,30.22,30.21,-0.12,0.0,0.0
59,KCODENVE658,America/Denver,2021-04-01T13:54:53Z,2021-04-01 07:54:53,1617285293,39.69437,-105.070053,,,158,58,57,57,1,35,34,34,3,0,1,3,0,2,22,21,21,35,32,34,35,34,34,30.22,30.21,0.13,0.0,0.0
60,KCODENVE658,America/Denver,2021-04-01T13:59:49Z,2021-04-01 07:59:49,1617285589,39.69437,-105.070053,,,182,57,57,57,1,35,34,35,2,0,1,3,1,2,22,21,21,35,34,35,35,34,35,30.22,30.22,0.0,0.0,0.0
61,KCODENVE658,America/Denver,2021-04-01T14:04:46Z,2021-04-01 08:04:46,1617285886,39.69437,-105.070053,,,108,57,55,55,1,36,35,36,3,0,1,3,2,3,22,21,22,36,34,36,36,35,36,30.22,30.22,0.0,0.0,0.0
62,KCODENVE658,America/Denver,2021-04-01T14:09:41Z,2021-04-01 08:09:41,1617286181,39.69437,-105.070053,,,153,55,52,53,1,38,36,37,2,0,1,3,0,2,22,21,22,38,36,37,38,36,37,30.22,30.21,-0.13,0.0,0.0
63,KCODENVE658,America/Denver,2021-04-01T14:14:56Z,2021-04-01 08:14:56,1617286496,39.69437,-105.070053,,,171,52,51,51,1,38,37,38,1,0,0,2,0,1,22,21,21,38,37,38,38,37,38,30.22,30.21,0.12,0.0,0.0
64,KCODENVE658,America/Denver,2021-04-01T14:19:52Z,2021-04-01 08:19:52,1617286792,39.69437,-105.070053,,,149,51,48,49,1,39,38,38,1,0,0,1,1,1,21,21,21,39,38,38,39,38,38,30.22,30.22,0.0,0.0,0.0
65,KCODENVE658,America/Denver,2021-04-01T14:24:50Z,2021-04-01 08:24:50,1617287090,39.69437,-105.070053,,,128,49,47,48,1,40,38,39,2,0,1,2,1,2,21,21,21,40,38,39,40,38,39,30.22,30.22,0.0,0.0,0.0
66,KCODENVE658,America/Denver,2021-04-01T14:29:44Z,2021-04-01 08:29:44,1617287384,39.69437,-105.070053,,,135,47,44,45,1,41,40,40,2,0,0,2,0,1,22,20,21,41,40,40,41,40,40,30.22,30.22,0.0,0.0,0.0
67,KCODENVE658,America/Denver,2021-04-01T14:34:58Z,2021-04-01 08:34:58,1617287698,39.69437,-105.070053,,,82,45,42,43,1,42,40,41,1,0,0,2,1,1,21,20,20,42,40,41,42,40,41,30.22,30.22,0.0,0.0,0.0
68,KCODENVE658,America/Denver,2021-04-01T14:39:56Z,2021-04-01 08:39:56,1617287996,39.69437,-105.070053,,,112,43,41,42,1,42,42,42,3,0,1,3,0,1,21,20,21,42,41,42,42,42,42,30.22,30.22,0.0,0.0,0.0
69,KCODENVE658,America/Denver,2021-04-01T14:44:52Z,2021-04-01 08:44:52,1617288292,39.69437,-105.070053,,,128,42,41,41,1,42,41,42,2,0,1,3,1,2,21,20,20,42,41,42,42,41,42,30.22,30.21,-0.13,0.0,0.0
70,KCODENVE658,America/Denver,2021-04-01T14:49:48Z,2021-04-01 08:49:48,1617288588,39.69437,-105.070053,,,146,41,41,41,1,42,41,42,2,0,1,2,1,2,20,19,20,42,41,42,42,41,42,30.21,30.21,0.0,0.0,0.0
71,KCODENVE658,America/Denver,2021-04-01T14:54:42Z,2021-04-01 08:54:42,1617288882,39.69437,-105.070053,,,194,41,39,40,1,42,41,42,5,0,2,5,2,3,20,18,19,42,38,41,42,41,42,30.21,30.21,0.0,0.0,0.0
72,KCODENVE658,America/Denver,2021-04-01T14:59:57Z,2021-04-01 08:59:57,1617289197,39.69437,-105.070053,,,227,41,39,40,1,42,41,41,3,0,2,5,3,3,19,19,19,42,40,41,42,41,41,30.21,30.21,0.0,0.0,0.0
73,KCODENVE658,America/Denver,2021-04-01T15:04:55Z,2021-04-01 09:04:55,1617289495,39.69437,-105.070053,,,179,41,40,40,1,42,41,41,4,1,2,4,2,3,20,19,19,42,39,41,42,41,41,30.21,30.21,0.0,0.0,0.0
74,KCODENVE658,America/Denver,2021-04-01T15:09:50Z,2021-04-01 09:09:50,1617289790,39.69437,-105.070053,,,246,40,39,39,1,42,41,42,3,0,1,4,1,3,19,19,19,42,40,42,42,41,42,30.21,30.2,-0.13,0.0,0.0
75,KCODENVE658,America/Denver,2021-04-01T15:14:46Z,2021-04-01 09:14:46,1617290086,39.69437,-105.070053,,,174,40,38,39,1,42,42,42,3,0,1,3,0,3,20,19,19,42,41,42,42,42,42,30.2,30.2,0.0,0.0,0.0
76,KCODENVE658,America/Denver,2021-04-01T15:19:59Z,2021-04-01 09:19:59,1617290399,39.69437,-105.070053,,,234,39,38,38,1,43,42,42,2,0,0,3,0,1,19,18,19,43,42,42,43,42,42,30.21,30.2,0.12,0.0,0.0
77,KCODENVE658,America/Denver,2021-04-01T15:24:56Z,2021-04-01 09:24:56,1617290696,39.69437,-105.070053,,,175,38,37,37,1,44,42,43,3,0,2,3,0,2,20,19,20,44,42,43,44,42,43,30.21,30.2,-0.12,0.0,0.0
78,KCODENVE658,America/Denver,2021-04-01T15:29:54Z,2021-04-01 09:29:54,1617290994,39.69437,-105.070053,,,235,37,36,36,1,44,44,44,3,0,1,3,2,3,20,19,19,44,43,44,44,44,44,30.2,30.2,0.0,0.0,0.0
79,KCODENVE658,America/Denver,2021-04-01T15:34:50Z,2021-04-01 09:34:50,1617291290,39.69437,-105.070053,,,248,36,35,35,1,44,44,44,4,2,3,4,3,4,19,18,18,44,42,43,44,44,44,30.2,30.2,0.0,0.0,0.0
80,KCODENVE658,America/Denver,2021-04-01T15:39:43Z,2021-04-01 09:39:43,1617291583,39.69437,-105.070053,,,181,37,35,35,1,45,44,45,4,0,2,4,1,3,21,18,19,45,43,45,45,44,45,30.2,30.2,0.0,0.0,0.0
81,KCODENVE658,America/Denver,2021-04-01T15:44:58Z,2021-04-01 09:44:58,1617291898,39.69437,-105.070053,,,194,36,35,35,1,46,45,46,7,1,3,7,3,4,20,20,20,46,42,45,46,45,46,30.2,30.19,-0.12,0.0,0.0
82,KCODENVE658,America/Denver,2021-04-01T15:49:56Z,2021-04-01 09:49:56,1617292196,39.69437,-105.070053,,,201,36,35,35,1,46,46,46,6,0,2,7,3,4,21,20,20,46,43,45,46,46,46,30.19,30.19,0.0,0.0,0.0
83,KCODENVE658,America/Denver,2021-04-01T15:54:53Z,2021-04-01 09:54:53,1617292493,39.69437,-105.070053,,,143,35,34,34,1,48,47,48,4,0,1,4,2,3,21,20,21,48,46,48,48,47,48,30.19,30.19,0.0,0.0,0.0
84,KCODENVE658,America/Denver,2021-04-01T15:59:49Z,2021-04-01 09:59:49,1617292789,39.69437,-105.070053,,,294,33,32,32,1,49,48,49,2,0,1,4,0,2,21,20,21,49,48,49,49,48,49,30.19,30.19,0.0,0.0,0.0
85,KCODENVE658,America/Denver,2021-04-01T16:04:45Z,2021-04-01 10:04:45,1617293085,39.69437,-105.070053,,,178,32,30,30,1,49,49,49,5,0,3,5,2,4,21,19,20,49,47,48,49,49,49,30.19,30.19,0.0,0.0,0.0
86,KCODENVE658,America/Denver,2021-04-01T16:09:57Z,2021-04-01 10:09:57,1617293397,39.69437,-105.070053,,,206,30,28,29,1,49,48,49,7,1,4,7,5,6,19,17,18,49,46,48,49,48,49,30.19,30.19,0.0,0.0,0.0
87,KCODENVE658,America/Denver,2021-04-01T16:14:55Z,2021-04-01 10:14:55,1617293695,39.69437,-105.070053,,,168,29,28,28,1,50,49,50,4,0,2,6,2,4,19,17,18,50,48,49,50,49,50,30.19,30.19,0.0,0.0,0.0
88,KCODENVE658,America/Denver,2021-04-01T16:19:52Z,2021-04-01 10:19:52,1617293992,39.69437,-105.070053,,,165,29,29,29,1,51,50,50,5,0,2,5,2,3,19,19,19,51,50,50,51,50,50,30.19,30.18,-0.13,0.0,0.0
89,KCODENVE658,America/Denver,2021-04-01T16:24:45Z,2021-04-01 10:24:45,1617294285,39.69437,-105.070053,,,211,29,29,29,1,51,50,51,5,0,3,5,2,4,20,19,19,51,50,51,51,50,51,30.18,30.18,0.0,0.0,0.0
90,KCODENVE658,America/Denver,2021-04-01T16:29:43Z,2021-04-01 10:29:43,1617294583,39.69437,-105.070053,,,187,29,27,28,1,52,51,52,6,1,3,6,2,5,20,19,20,52,51,52,52,51,52,30.18,30.18,0.0,0.0,0.0
91,KCODENVE658,America/Denver,2021-04-01T16:34:56Z,2021-04-01 10:34:56,1617294896,39.69437,-105.070053,,,177,28,27,27,1,53,52,52,8,0,3,8,4,7,20,19,20,53,52,52,53,52,52,30.18,30.17,-0.12,0.0,0.0
92,KCODENVE658,America/Denver,2021-04-01T16:39:54Z,2021-04-01 10:39:54,1617295194,39.69437,-105.070053,,,202,27,26,26,1,55,53,54,7,0,3,8,7,7,20,20,20,55,53,54,55,53,54,30.18,30.17,0.13,0.0,0.0
93,KCODENVE658,America/Denver,2021-04-01T16:44:50Z,2021-04-01 10:44:50,1617295490,39.69437,-105.070053,,,136,26,24,25,1,55,54,54,8,1,4,8,2,6,21,18,20,55,54,54,55,54,54,30.18,30.17,-0.13,0.0,0.0
94,KCODENVE658,America/Denver,2021-04-01T16:49:44Z,2021-04-01 10:49:44,1617295784,39.69437,-105.070053,,,192,25,24,24,1,56,54,55,8,1,3,8,2,7,20,19,20,56,54,55,56,54,55,30.17,30.17,0.0,0.0,0.0
95,KCODENVE658,America/Denver,2021-04-01T16:54:40Z,2021-04-01 10:54:40,1617296080,39.69437,-105.070053,,,205,24,23,23,1,57,56,56,9,3,6,9,7,8,20,18,19,57,56,56,57,56,56,30.17,30.17,0.0,0.0,0.0
96,KCODENVE658,America/Denver,2021-04-01T16:59:56Z,2021-04-01 10:59:56,1617296396,39.69437,-105.070053,,,188,24,23,23,1,57,56,56,9,2,4,9,5,8,20,19,19,57,56,56,57,56,56,30.17,30.17,0.0,0.0,0.0
97,KCODENVE658,America/Denver,2021-04-01T17:04:54Z,2021-04-01 11:04:54,1617296694,39.69437,-105.070053,,,186,23,22,22,1,58,57,57,7,1,4,9,3,5,20,18,19,58,57,57,58,57,57,30.17,30.16,-0.14,0.0,0.0
98,KCODENVE658,America/Denver,2021-04-01T17:09:46Z,2021-04-01 11:09:46,1617296986,39.69437,-105.070053,,,135,22,21,21,1,57,57,57,4,0,3,7,4,5,19,18,19,57,57,57,57,57,57,30.16,30.16,0.0,0.0,0.0
99,KCODENVE658,America/Denver,2021-04-01T17:14:42Z,2021-04-01 11:14:42,1617297282,39.69437,-105.070053,,,184,21,19,20,1,60,57,59,8,2,4,8,2,6,18,18,18,60,57,59,60,57,59,30.16,30.16,0.0,0.0,0.0
100,KCODENVE658,America/Denver,2021-04-01T17:19:57Z,2021-04-01 11:19:57,1617297597,39.69437,-105.070053,,,93,19,16,17,1,61,60,60,9,3,6,9,7,8,18,14,16,61,60,60,61,60,60,30.16,30.16,0.0,0.0,0.0
101,KCODENVE658,America/Denver,2021-04-01T17:24:54Z,2021-04-01 11:24:54,1617297894,39.69437,-105.070053,,,106,16,16,16,1,61,60,61,7,2,4,9,6,7,15,14,14,61,60,61,61,60,61,30.16,30.15,-0.13,0.0,0.0
102,KCODENVE658,America/Denver,2021-04-01T17:29:49Z,2021-04-01 11:29:49,1617298189,39.69437,-105.070053,,,106,17,17,17,1,62,60,61,6,1,4,6,4,5,17,15,16,62,60,61,62,60,61,30.15,30.15,0.0,0.0,0.0
103,KCODENVE658,America/Denver,2021-04-01T17:34:45Z,2021-04-01 11:34:45,1617298485,39.69437,-105.070053,,,110,17,17,17,1,62,61,62,6,1,3,6,2,6,17,16,16,62,61,62,62,61,62,30.15,30.15,0.0,0.0,0.0
104,KCODENVE658,America/Denver,2021-04-01T17:39:41Z,2021-04-01 11:39:41,1617298781,39.69437,-105.070053,,,155,17,17,17,1,63,62,63,8,2,3,8,2,5,17,17,17,63,62,63,63,62,63,30.15,30.15,0.0,0.0,0.0
