,stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal
29,KCODENVE658,America/Denver,2023-07-01T08:29:47Z,2023-07-01 02:29:47,1688200187,39.69437,-105.070053,,,180,99,98,98,1,51,51,51,0,0,0,0,0,0,51,50,50,51,51,51,51,51,51,30.1,30.1,0.0,0.0,0.0
30,KCODENVE658,America/Denver,2023-07-01T08:34:43Z,2023-07-01 02:34:43,1688200483,39.69437,-105.070053,,,180,98,95,96,1,51,51,51,0,0,0,0,0,0,50,50,50,51,51,51,51,51,51,30.1,30.1,0.0,0.0,0.0
31,KCODENVE658,America/Denver,2023-07-01T08:39:57Z,2023-07-01 02:39:57,1688200797,39.69437,-105.070053,,,180,95,95,95,1,51,51,51,0,0,0,0,0,0,50,50,50,51,51,51,51,51,51,30.1,30.1,0.0,0.0,0.0
32,KCODENVE658,America/Denver,2023-07-01T08:44:53Z,2023-07-01 02:44:53,1688201093,39.69437,-105.070053,,,180,96,95,95,1,51,51,51,0,0,0,0,0,0,50,50,50,51,51,51,51,51,51,30.1,30.1,0.0,0.0,0.0
33,KCODENVE658,America/Denver,2023-07-01T08:49:49Z,2023-07-01 02:49:49,1688201389,39.69437,-105.070053,,,158,95,94,94,1,51,51,51,0,0,0,0,0,0,50,49,50,51,51,51,51,51,51,30.1,30.09,-0.13,0.0,0.0
34,KCODENVE658,America/Denver,2023-07-01T08:54:46Z,2023-07-01 02:54:46,1688201686,39.69437,-105.070053,,,113,95,94,94,1,51,51,51,0,0,0,0,0,0,49,49,49,51,51,51,51,51,51,30.09,30.09,0.0,0.0,0.0
35,KCODENVE658,America/Denver,2023-07-01T08:59:58Z,2023-07-01 02:59:58,1688201998,39.69437,-105.070053,,,180,95,92,93,1,51,51,51,0,0,0,0,0,0,50,49,49,51,51,51,51,51,51,30.1,30.09,0.12,0.0,0.0
36,KCODENVE658,America/Denver,2023-07-01T09:04:56Z,2023-07-01 03:04:56,1688202296,39.69437,-105.070053,,,180,92,92,92,1,51,51,51,0,0,0,0,0,0,49,49,49,51,51,51,51,51,51,30.1,30.09,-0.13,0.0,0.0
37,KCODENVE658,America/Denver,2023-07-01T09:09:52Z,2023-07-01 03:09:52,1688202592,39.69437,-105.070053,,,203,94,92,93,1,51,51,51,0,0,0,0,0,0,49,49,49,51,51,51,51,51,51,30.1,30.09,0.13,0.0,0.0
38,KCODENVE658,America/Denver,2023-07-01T09:14:46Z,2023-07-01 03:14:46,1688202886,39.69437,-105.070053,,,180,94,93,93,1,51,51,51,0,0,0,0,0,0,49,49,49,51,51,51,51,51,51,30.1,30.09,-0.13,0.0,0.0
39,KCODENVE658,America/Denver,2023-07-01T09:19:45Z,2023-07-01 03:19:45,1688203185,39.69437,-105.070053,,,203,95,93,94,1,51,51,51,0,0,0,0,0,0,49,49,49,51,51,51,51,51,51,30.09,30.09,0.0,0.0,0.0
40,KCODENVE658,America/Denver,2023-07-01T09:24:59Z,2023-07-01 03:24:59,1688203499,39.69437,-105.070053,,,180,94,93,93,1,51,51,51,0,0,0,0,0,0,49,49,49,51,51,51,51,51,51,30.09,30.09,0.0,0.0,0.0
41,KCODENVE658,America/Denver,2023-07-01T09:29:53Z,2023-07-01 03:29:53,1688203793,39.69437,-105.070053,,,158,94,93,93,1,51,50,50,0,0,0,0,0,0,49,49,49,51,50,50,51,50,50,30.09,30.09,0.0,0.0,0.0
42,KCODENVE658,America/Denver,2023-07-01T09:34:49Z,2023-07-01 03:34:49,1688204089,39.69437,-105.070053,,,180,94,93,93,1,50,50,50,0,0,0,0,0,0,49,48,48,50,50,50,50,50,50,30.09,30.09,0.0,0.0,0.0
43,KCODENVE658,America/Denver,2023-07-01T09:39:46Z,2023-07-01 03:39:46,1688204386,39.69437,-105.070053,,,180,94,93,93,1,50,50,50,0,0,0,0,0,0,48,48,48,50,50,50,50,50,50,30.09,30.09,0.0,0.0,0.0
44,KCODENVE658,America/Denver,2023-07-01T09:44:59Z,2023-07-01 03:44:59,1688204699,39.69437,-105.070053,,,158,93,93,93,1,50,50,50,0,0,0,0,0,0,48,48,48,50,50,50,50,50,50,30.09,30.09,0.0,0.0,0.0
45,KCODENVE658,America/Denver,2023-07-01T09:49:56Z,2023-07-01 03:49:56,1688204996,39.69437,-105.070053,,,203,93,91,92,1,51,50,50,0,0,0,0,0,0,48,48,48,51,50,50,51,50,50,30.1,30.09,0.12,0.0,0.0
46,KCODENVE658,America/Denver,2023-07-01T09:54:53Z,2023-07-01 03:54:53,1688205293,39.69437,-105.070053,,,180,91,90,90,1,51,51,51,0,0,0,0,0,0,48,48,48,51,51,51,51,51,51,30.1,30.1,0.0,0.0,0.0
47,KCODENVE658,America/Denver,2023-07-01T09:56:25Z,2023-07-01 03:56:25,1688205385,39.69437,-105.070053,,,135,90,90,90,1,51,51,51,0,0,0,0,0,0,48,48,48,51,51,51,51,51,51,30.09,30.09,,0.0,0.0
48,KCODENVE658,America/Denver,2023-07-01T10:04:43Z,2023-07-01 04:04:43,1688205883,39.69437,-105.070053,,,135,92,90,91,1,51,50,51,0,0,0,0,0,0,48,48,48,51,50,51,51,50,51,30.09,30.09,0.0,0.0,0.0
49,KCODENVE658,America/Denver,2023-07-01T10:09:57Z,2023-07-01 04:09:57,1688206197,39.69437,-105.070053,,,158,92,90,91,1,51,50,50,0,0,0,0,0,0,48,48,48,51,50,50,51,50,50,30.1,30.09,0.12,0.0,0.0
50,KCODENVE658,America/Denver,2023-07-01T10:14:54Z,2023-07-01 04:14:54,1688206494,39.69437,-105.070053,,,203,92,92,92,1,50,50,50,0,0,0,0,0,0,48,48,48,50,50,50,50,50,50,30.1,30.09,-0.13,0.0,0.0
51,KCODENVE658,America/Denver,2023-07-01T10:19:49Z,2023-07-01 04:19:49,1688206789,39.69437,-105.070053,,,203,92,92,92,1,50,50,50,0,0,0,0,0,0,47,47,47,50,50,50,50,50,50,30.1,30.09,0.13,0.0,0.0
52,KCODENVE658,America/Denver,2023-07-01T10:24:45Z,2023-07-01 04:24:45,1688207085,39.69437,-105.070053,,,203,93,92,92,1,50,49,50,0,0,0,0,0,0,48,47,47,50,49,50,50,49,50,30.1,30.1,0.0,0.0,0.0
53,KCODENVE658,America/Denver,2023-07-01T10:29:42Z,2023-07-01 04:29:42,1688207382,39.69437,-105.070053,,,203,94,93,93,1,50,49,49,0,0,0,0,0,0,48,47,48,50,49,49,50,49,49,30.1,30.1,0.0,0.0,0.0
54,KCODENVE658,America/Denver,2023-07-01T10:34:56Z,2023-07-01 04:34:56,1688207696,39.69437,-105.070053,,,180,94,93,93,1,49,49,49,0,0,0,0,0,0,47,47,47,49,49,49,49,49,49,30.1,30.1,0.0,0.0,0.0
55,KCODENVE658,America/Denver,2023-07-01T10:39:52Z,2023-07-01 04:39:52,1688207992,39.69437,-105.070053,,,203,93,93,93,1,49,49,49,0,0,0,0,0,0,47,47,47,49,49,49,49,49,49,30.1,30.1,0.0,0.0,0.0
56,KCODENVE658,America/Denver,2023-07-01T10:44:48Z,2023-07-01 04:44:48,1688208288,39.69437,-105.070053,,,180,94,93,93,1,49,49,49,0,0,0,0,0,0,47,47,47,49,49,49,49,49,49,30.1,30.1,0.0,0.0,0.0
57,KCODENVE658,America/Denver,2023-07-01T10:49:44Z,2023-07-01 04:49:44,1688208584,39.69437,-105.070053,,,135,94,94,94,1,49,49,49,0,0,0,0,0,0,47,47,47,49,49,49,49,49,49,30.1,30.1,0.0,0.0,0.0
58,KCODENVE658,America/Denver,2023-07-01T10:54:59Z,2023-07-01 04:54:59,1688208899,39.69437,-105.070053,,,113,94,94,94,1,49,49,49,0,0,0,0,0,0,47,47,47,49,49,49,49,49,49,30.1,30.1,0.0,0.0,0.0
59,KCODENVE658,America/Denver,2023-07-01T10:59:55Z,2023-07-01 04:59:55,1688209195,39.69437,-105.070053,,,158,94,94,94,1,49,48,48,0,0,0,0,0,0,47,47,47,49,48,48,49,48,48,30.11,30.1,0.13,0.0,0.0
60,KCODENVE658,America/Denver,2023-07-01T11:04:51Z,2023-07-01 05:04:51,1688209491,39.69437,-105.070053,,,180,94,94,94,1,49,48,49,0,0,0,0,0,0,47,47,47,49,48,49,49,48,49,30.11,30.11,0.0,0.0,0.0
61,KCODENVE658,America/Denver,2023-07-01T11:09:47Z,2023-07-01 05:09:47,1688209787,39.69437,-105.070053,,,158,96,94,94,1,48,48,48,0,0,0,0,0,0,47,47,47,48,48,48,48,48,48,30.11,30.11,0.0,0.0,0.0
62,KCODENVE658,America/Denver,2023-07-01T11:14:42Z,2023-07-01 05:14:42,1688210082,39.69437,-105.070053,,,158,96,96,96,1,48,48,48,0,0,0,0,0,0,47,47,47,48,48,48,48,48,48,30.11,30.11,0.0,0.0,0.0
63,KCODENVE658,America/Denver,2023-07-01T11:19:59Z,2023-07-01 05:19:59,1688210399,39.69437,-105.070053,,,180,97,96,96,1,48,48,48,0,0,0,0,0,0,47,46,47,48,48,48,48,48,48,30.11,30.11,0.0,0.0,0.0
64,KCODENVE658,America/Denver,2023-07-01T11:24:53Z,2023-07-01 05:24:53,1688210693,39.69437,-105.070053,,,180,96,96,96,1,48,47,47,0,0,0,0,0,0,46,46,46,48,47,47,48,47,47,30.11,30.11,0.0,0.0,0.0
65,KCODENVE658,America/Denver,2023-07-01T11:29:51Z,2023-07-01 05:29:51,1688210991,39.69437,-105.070053,,,203,97,96,96,1,47,47,47,0,0,0,0,0,0,47,46,46,47,47,47,47,47,47,30.11,30.11,0.0,0.0,0.0
66,KCODENVE658,America/Denver,2023-07-01T11:34:47Z,2023-07-01 05:34:47,1688211287,39.69437,-105.070053,,,203,98,97,97,1,48,47,48,0,0,0,0,0,0,47,47,47,48,47,48,48,47,48,30.11,30.11,0.0,0.0,0.0
67,KCODENVE658,America/Denver,2023-07-01T11:39:43Z,2023-07-01 05:39:43,1688211583,39.69437,-105.070053,,,158,98,97,97,1,48,47,48,0,0,0,0,0,0,47,47,47,48,47,48,48,47,48,30.11,30.11,0.0,0.0,0.0
68,KCODENVE658,America/Denver,2023-07-01T11:44:56Z,2023-07-01 05:44:56,1688211896,39.69437,-105.070053,,,180,99,97,97,1,47,47,47,0,0,0,0,0,0,47,46,47,47,47,47,47,47,47,30.11,30.11,0.0,0.0,0.0
69,KCODENVE658,America/Denver,2023-07-01T11:49:51Z,2023-07-01 05:49:51,1688212191,39.69437,-105.070053,,,180,99,98,98,1,47,47,47,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,30.11,30.11,0.0,0.0,0.0
70,KCODENVE658,America/Denver,2023-07-01T11:54:49Z,2023-07-01 05:54:49,1688212489,39.69437,-105.070053,,,180,99,98,98,1,48,47,47,0,0,0,0,0,0,47,47,47,48,47,47,48,47,47,30.11,30.11,0.0,0.0,0.0
71,KCODENVE658,America/Denver,2023-07-01T11:59:46Z,2023-07-01 05:59:46,1688212786,39.69437,-105.070053,,,203,99,98,98,1,48,47,48,0,0,0,0,0,0,47,47,47,48,47,48,48,47,48,30.12,30.11,0.13,0.0,0.0
72,KCODENVE658,America/Denver,2023-07-01T12:04:58Z,2023-07-01 06:04:58,1688213098,39.69437,-105.070053,,,203,99,98,98,1,48,47,48,0,0,0,0,0,0,48,47,47,48,47,48,48,47,48,30.12,30.12,0.0,0.0,0.0
73,KCODENVE658,America/Denver,2023-07-01T12:09:54Z,2023-07-01 06:09:54,1688213394,39.69437,-105.070053,,,180,99,98,98,1,48,48,48,0,0,0,0,0,0,48,48,48,48,48,48,48,48,48,30.12,30.12,0.0,0.0,0.0
74,KCODENVE658,America/Denver,2023-07-01T12:14:52Z,2023-07-01 06:14:52,1688213692,39.69437,-105.070053,,,180,99,93,96,1,51,48,50,0,0,0,0,0,0,49,48,49,51,48,50,51,48,50,30.12,30.12,0.0,0.0,0.0
75,KCODENVE658,America/Denver,2023-07-01T12:19:46Z,2023-07-01 06:19:46,1688213986,39.69437,-105.070053,,,225,93,89,91,1,52,51,51,0,0,0,0,0,0,49,49,49,52,51,51,52,51,51,30.12,30.12,0.0,0.0,0.0
76,KCODENVE658,America/Denver,2023-07-01T12:24:44Z,2023-07-01 06:24:44,1688214284,39.69437,-105.070053,,,180,89,87,87,1,53,52,53,0,0,0,0,0,0,50,49,49,53,52,53,53,52,53,30.12,30.12,0.0,0.0,0.0
77,KCODENVE658,America/Denver,2023-07-01T12:29:57Z,2023-07-01 06:29:57,1688214597,39.69437,-105.070053,,,203,88,86,86,1,55,53,54,0,0,0,0,0,0,51,50,50,55,53,54,55,53,54,30.12,30.12,0.0,0.0,0.0
78,KCODENVE658,America/Denver,2023-07-01T12:34:55Z,2023-07-01 06:34:55,1688214895,39.69437,-105.070053,,,225,86,84,84,1,56,54,55,0,0,0,0,0,0,51,50,51,56,54,55,56,54,55,30.13,30.12,0.13,0.0,0.0
79,KCODENVE658,America/Denver,2023-07-01T12:39:51Z,2023-07-01 06:39:51,1688215191,39.69437,-105.070053,,,203,85,82,83,1,55,54,55,0,0,0,0,0,0,51,50,50,55,54,55,55,54,55,30.13,30.13,0.0,0.0,0.0
80,KCODENVE658,America/Denver,2023-07-01T12:44:47Z,2023-07-01 06:44:47,1688215487,39.69437,-105.070053,,,158,84,81,82,1,56,55,55,0,0,0,0,0,0,51,50,50,56,55,55,56,55,55,30.13,30.13,0.0,0.0,0.0
81,KCODENVE658,America/Denver,2023-07-01T12:49:59Z,2023-07-01 06:49:59,1688215799,39.69437,-105.070053,,,180,83,79,81,1,57,55,56,0,0,0,0,0,0,51,50,50,57,55,56,57,55,56,30.13,30.13,0.0,0.0,0.0
82,KCODENVE658,America/Denver,2023-07-01T12:54:55Z,2023-07-01 06:54:55,1688216095,39.69437,-105.070053,,,180,80,78,78,1,58,57,57,0,0,0,0,0,0,51,51,51,58,57,57,58,57,57,30.13,30.13,0.0,0.0,0.0
83,KCODENVE658,America/Denver,2023-07-01T12:59:53Z,2023-07-01 06:59:53,1688216393,39.69437,-105.070053,,,203,78,75,76,1,58,58,58,0,0,0,0,0,0,51,50,50,58,58,58,58,58,58,30.13,30.13,0.0,0.0,0.0
84,KCODENVE658,America/Denver,2023-07-01T13:04:49Z,2023-07-01 07:04:49,1688216689,39.69437,-105.070053,,,180,76,73,74,1,59,58,58,0,0,0,0,0,0,51,50,50,59,58,58,59,58,58,30.13,30.13,0.0,0.0,0.0
85,KCODENVE658,America/Denver,2023-07-01T13:09:45Z,2023-07-01 07:09:45,1688216985,39.69437,-105.070053,,,180,74,73,73,1,60,59,59,0,0,0,0,0,0,51,50,51,60,59,59,60,59,59,30.13,30.13,0.0,0.0,0.0
86,KCODENVE658,America/Denver,2023-07-01T13:14:59Z,2023-07-01 07:14:59,1688217299,39.69437,-105.070053,,,203,74,72,72,1,59,59,59,0,0,0,0,0,0,51,50,50,59,59,59,59,59,59,30.14,30.13,0.12,0.0,0.0
87,KCODENVE658,America/Denver,2023-07-01T13:19:37Z,2023-07-01 07:19:37,1688217577,39.69437,-105.070053,,,203,71,71,71,1,60,60,60,0,0,0,0,0,0,51,50,50,60,60,60,60,60,60,30.14,30.14,0.0,0.0,0.0
88,KCODENVE658,America/Denver,2023-07-01T13:24:50Z,2023-07-01 07:24:50,1688217890,39.69437,-105.070053,,,203,71,69,69,1,60,60,60,0,0,0,0,0,0,51,50,50,60,60,60,60,60,60,30.14,30.13,-0.14,0.0,0.0
89,KCODENVE658,America/Denver,2023-07-01T13:29:45Z,2023-07-01 07:29:45,1688218185,39.69437,-105.070053,,,180,70,67,68,1,61,60,61,0,0,0,0,0,0,51,50,50,61,60,61,61,60,61,30.14,30.13,0.13,0.0,0.0
90,KCODENVE658,America/Denver,2023-07-01T13:34:41Z,2023-07-01 07:34:41,1688218481,39.69437,-105.070053,,,203,68,65,66,1,62,61,62,0,0,0,0,0,0,51,50,51,62,61,62,62,61,62,30.14,30.14,0.0,0.0,0.0
91,KCODENVE658,America/Denver,2023-07-01T13:39:56Z,2023-07-01 07:39:56,1688218796,39.69437,-105.070053,,,203,68,66,67,1,63,62,62,0,0,0,0,0,0,51,51,51,63,62,62,63,62,62,30.14,30.14,0.0,0.0,0.0
92,KCODENVE658,America/Denver,2023-07-01T13:44:52Z,2023-07-01 07:44:52,1688219092,39.69437,-105.070053,,,180,69,66,66,1,63,62,63,0,0,0,0,0,0,52,51,51,63,62,63,63,62,63,30.14,30.14,0.0,0.0,0.0
93,KCODENVE658,America/Denver,2023-07-01T13:49:48Z,2023-07-01 07:49:48,1688219388,39.69437,-105.070053,,,113,70,66,67,1,64,62,63,0,0,0,0,0,0,53,52,52,64,62,63,64,62,63,30.15,30.14,0.13,0.0,0.0
94,KCODENVE658,America/Denver,2023-07-01T13:54:44Z,2023-07-01 07:54:44,1688219684,39.69437,-105.070053,,,225,69,65,66,1,65,63,64,0,0,0,0,0,0,53,52,53,65,63,64,65,63,64,30.15,30.15,0.0,0.0,0.0
95,KCODENVE658,America/Denver,2023-07-01T13:59:58Z,2023-07-01 07:59:58,1688219998,39.69437,-105.070053,,,180,66,61,64,1,67,64,65,0,0,0,0,0,0,53,52,53,67,64,65,67,64,65,30.15,30.15,0.0,0.0,0.0
96,KCODENVE658,America/Denver,2023-07-01T14:04:54Z,2023-07-01 08:04:54,1688220294,39.69437,-105.070053,,,180,65,62,63,1,66,65,66,0,0,0,0,0,0,54,52,53,66,65,66,66,65,66,30.15,30.15,0.0,0.0,0.0
97,KCODENVE658,America/Denver,2023-07-01T14:09:51Z,2023-07-01 08:09:51,1688220591,39.69437,-105.070053,,,158,64,62,62,1,66,65,66,0,0,0,0,0,0,53,52,53,66,65,66,66,65,66,30.15,30.15,0.0,0.0,0.0
98,KCODENVE658,America/Denver,2023-07-01T14:14:46Z,2023-07-01 08:14:46,1688220886,39.69437,-105.070053,,,225,64,60,62,1,67,66,66,0,0,0,0,0,0,53,52,53,67,66,66,67,66,66,30.15,30.15,0.0,0.0,0.0
99,KCODENVE658,America/Denver,2023-07-01T14:19:43Z,2023-07-01 08:19:43,1688221183,39.69437,-105.070053,,,135,62,61,61,1,67,66,66,0,0,0,0,0,0,53,52,53,67,66,66,67,66,66,30.15,30.15,0.0,0.0,0.0
100,KCODENVE658,America/Denver,2023-07-01T14:24:57Z,2023-07-01 08:24:57,1688221497,39.69437,-105.070053,,,203,61,59,60,1,68,66,67,0,0,0,0,0,0,53,52,53,68,66,67,68,66,67,30.15,30.15,0.0,0.0,0.0
101,KCODENVE658,America/Denver,2023-07-01T14:29:53Z,2023-07-01 08:29:53,1688221793,39.69437,-105.070053,,,158,61,59,60,1,68,67,67,0,0,0,0,0,0,54,52,53,68,67,67,68,67,67,30.15,30.15,0.0,0.0,0.0
102,KCODENVE658,America/Denver,2023-07-01T14:34:49Z,2023-07-01 08:34:49,1688222089,39.69437,-105.070053,,,180,61,58,59,1,68,68,68,0,0,0,0,0,0,54,52,53,68,68,68,68,68,68,30.15,30.15,0.0,0.0,0.0
103,KCODENVE658,America/Denver,2023-07-01T14:39:45Z,2023-07-01 08:39:45,1688222385,39.69437,-105.070053,,,203,58,55,56,1,69,67,68,0,0,0,0,0,0,52,51,52,69,67,68,69,67,68,30.16,30.15,0.13,0.0,0.0
104,KCODENVE658,America/Denver,2023-07-01T14:44:59Z,2023-07-01 08:44:59,1688222699,39.69437,-105.070053,,,270,56,53,54,1,69,68,69,0,0,0,0,0,0,52,51,51,69,68,69,69,68,69,30.16,30.16,0.0,0.0,0.0
